timeStamps,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718939105617,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-83,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,12
1718939105979,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-83,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,13
1718939106565,371,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-84,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,371,0,15
1718939106937,1062,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-84,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,1062,0,1021
1718939107668,379,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-85,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,378,0,11
1718939108048,50,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-85,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,50,0,28
1718939108619,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-86,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,11
1718939108984,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-86,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,19
1718939109564,374,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-87,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,374,0,23
1718939109940,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-87,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,17
1718939110562,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-88,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,12
1718939110928,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-88,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,17
1718939111666,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-89,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,8
1718939112029,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-89,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,15
1718939112568,358,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-90,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,358,0,8
1718939112927,46,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-90,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,45,0,17
1718939113660,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-91,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,12
1718939114025,53,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-91,text,true,,6207,143,1,1,https://manage.portalsiswa.id/assessment-creation,53,0,15
1718939114576,374,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-92,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,374,0,14
1718939114951,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-92,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,15
1718939115565,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-93,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,12
1718939115929,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-93,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,14
1718939116566,373,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-94,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,373,0,12
1718939116941,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-94,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,18
1718939117638,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-95,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,11
1718939117998,67,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-95,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,67,0,31
1718939118641,360,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-96,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,360,0,11
1718939119003,58,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-96,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,57,0,23
1718939119639,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-97,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,20
1718939120009,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-97,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,17
1718939120638,375,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-98,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,375,0,11
1718939121014,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-98,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,17
1718939121638,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-99,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,11
1718939122002,32,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-99,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,32,0,17
1718939122618,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-100,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,11
1718939122983,278,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-100,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,278,0,246
1718939123614,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-101,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,11
1718939123988,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-101,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,16
1718939124614,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-102,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,11
1718939124978,39,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-102,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,39,0,18
1718939125613,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-103,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,16
1718939125980,35,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-103,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,35,0,19
1718939126615,368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-104,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,368,0,11
1718939126984,55,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-104,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,54,0,29
1718939127552,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-105,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,12
1718939127926,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-105,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,19
1718939128536,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-106,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,11
1718939128900,46,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-106,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,46,0,15
1718939129532,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-107,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,12
1718939129900,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-107,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,16
1718939130608,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-108,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,10
1718939130974,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-108,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,19
1718939131512,385,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-109,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,385,0,35
1718939131898,33,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-109,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,33,0,18
1718939132620,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-110,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,16
1718939132985,35,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-110,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,35,0,18
1718939133431,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-111,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,11
1718939133794,37,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-111,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,37,0,19
1718939134447,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-112,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,11
1718939134811,49,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-112,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,49,0,17
1718939135448,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-113,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,10
1718939135814,59,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-113,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,59,0,20
1718939136448,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-114,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,10
1718939136819,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-114,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,22
1718939137449,364,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-115,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,364,0,12
1718939137814,38,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-115,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,38,0,23
1718939138619,372,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-116,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,372,0,11
1718939138992,66,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-116,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,66,0,17
1718939139615,378,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-117,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,378,0,10
1718939139995,45,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-117,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,45,0,14
1718939140614,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-118,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,12
1718939140982,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-118,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,16
1718939141521,359,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-119,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,359,0,10
1718939141882,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-119,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,19
1718939142519,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-120,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,10
1718939142887,36,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-120,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,36,0,19
1718939143518,370,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-121,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,370,0,16
1718939143890,55,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-121,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,54,0,32
1718939144522,367,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-122,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,367,0,14
1718939144891,52,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-122,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,52,0,17
1718939145519,363,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-123,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,363,0,11
1718939145884,63,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-123,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,63,0,20
1718939146518,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-124,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,11
1718939146882,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-124,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,18
1718939147517,369,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-125,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,369,0,12
1718939147887,274,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-125,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,274,0,260
1718939148518,370,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-126,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,370,0,11
1718939148890,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-126,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,17
1718939149518,365,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-127,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,365,0,11
1718939149884,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-127,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,18
1718939150519,370,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-128,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,370,0,11
1718939150891,51,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-128,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,51,0,21
1718939152516,381,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-130,text,true,,2090,523,2,2,https://backend.portalsiswa.id/api/auth/login/,381,0,12
1718939152898,44,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-130,text,true,,6206,143,2,2,https://manage.portalsiswa.id/assessment-creation,44,0,20
1718939151599,1368,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-129,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,1368,0,1013
1718939152969,40,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-129,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,40,0,16
1718939153611,361,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-131,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,361,0,11
1718939153973,31,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-131,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,31,0,17
1718939154425,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-132,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939154788,63,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-132,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,63,0,31
1718939155597,390,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-133,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,390,0,11
1718939155989,52,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-133,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,52,0,17
1718939156596,358,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-134,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,358,0,10
1718939156955,386,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-134,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,386,0,55
1718939157510,362,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-135,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,362,0,10
1718939157874,42,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-135,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,42,0,19
1718939158510,374,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-136,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,374,0,11
1718939158886,34,manage.portalsiswa.id/assessment-creation,200,OK,Thread Group 1-136,text,true,,6206,143,1,1,https://manage.portalsiswa.id/assessment-creation,34,0,18
1718939159506,366,backend.portalsiswa.id/api/auth/login/,200,OK,Thread Group 1-137,text,true,,2090,523,1,1,https://backend.portalsiswa.id/api/auth/login/,366,0,9
